driver_id,phase,months,slope_per_month
6900c77cf75e4db28adbac15140e3931,pre,3,0.17242166755871374
6d3af7163bb74225818446ad551185a6,post,3,-0.037559165350279734
6d3af7163bb74225818446ad551185a6,pre,4,0.09637622225803667
7c9d6a121cef4c908c451171d246a97d,post,3,0.4519278436356024
7c9d6a121cef4c908c451171d246a97d,pre,3,0.04096521438667377
80be0493a84549a69b4069f25939d72b,post,3,0.1909725411509302
80be0493a84549a69b4069f25939d72b,pre,3,-0.10089807462382135
8c8b69c30829410ba97add4d99084ca2,post,3,-0.02136585658816642
8c8b69c30829410ba97add4d99084ca2,pre,3,-0.08583767030138408
8d3cc8f598564bd5b108ae140e61e94d,pre,3,-0.042563436384246325
8d7f675ff2624ffb9465426c5eb78be3,post,3,-0.2575178992528477
8d7f675ff2624ffb9465426c5eb78be3,pre,3,0.05318558331036929
9aafce90055a47a18e0c79089469f85a,post,3,0.00022293216849429844
a3b15fad27184a99ae226cc8dba8efcb,post,3,0.3754133510552832
a3b15fad27184a99ae226cc8dba8efcb,pre,3,0.22999112197762986
a4df00ef510a44b59fcf6e1910eb6fd2,pre,4,0.15022204425940394
b32c79530f6049bd94d61b63a5412020,post,3,0.15103406789044793
b32c79530f6049bd94d61b63a5412020,pre,3,0.548602002358459
b52a27b2f0da4fefa31d352987994498,post,3,-0.07929065912712727
b52a27b2f0da4fefa31d352987994498,pre,3,0.9531410975382957
b69a8ff4e1334b9daa098dda8d1c9f13,post,3,-0.49465104480615146
b69a8ff4e1334b9daa098dda8d1c9f13,pre,3,0.5052095916624251
b9c40703dcfd40fbafcac4dc20a63295,post,3,0.29900386443904564
b9c40703dcfd40fbafcac4dc20a63295,pre,4,0.17927191817251073
ba9e2cf437e640f2aa38c5cb08ae028f,post,3,0.013538005966399999
ba9e2cf437e640f2aa38c5cb08ae028f,pre,3,-0.2762900894457027
be38347662f84cfaaf138568c7af23dc,pre,3,-0.19256006247725418
c24fe9f453af4415b33f95cce2f5b6be,post,3,0.12194379617019951
c24fe9f453af4415b33f95cce2f5b6be,pre,3,0.030231165514949296
c9b8af1f0749489b976e32ed54081f5b,pre,4,0.06687845038100651
cb97d355264744fa81623e52507508a8,pre,4,0.03019761946242192
ccb1eb9bc89a47399d56c685a660e62a,post,3,0.26598845500897694
ccb1eb9bc89a47399d56c685a660e62a,pre,4,-0.09913375264831585
d146883c489d426a9c60d213372852c1,post,3,0.1102225873156257
d146883c489d426a9c60d213372852c1,pre,3,0.21589438127346022
d445010c29f14ccdb0f8b06d2c796c9a,post,3,-0.10503638361117959
d445010c29f14ccdb0f8b06d2c796c9a,pre,3,0.32399998166185645
d5063378b07548a2854773eaea2e9375,pre,3,0.2441567859539084
defc65ca43d64c62845ea1d40df07d1b,pre,4,0.25383522482023585
e39a0bdcbfb5443686624508bd8b119f,post,3,0.12456902662115073
e39a0bdcbfb5443686624508bd8b119f,pre,3,-0.14913649976046717
e95be163176b4df699e16c8619b791a1,post,3,0.0846448238280489
e95be163176b4df699e16c8619b791a1,pre,4,-0.009374178395624247
eaba5b5556044f659394037fb4712484,post,3,-0.3291220657519586
eaba5b5556044f659394037fb4712484,pre,4,-0.1609751500859823
f2cecf111d2646248776c284ed8266cc,post,3,0.6200303525670842
f2cecf111d2646248776c284ed8266cc,pre,4,-0.09356130106361629
fab5202d978a4f2bb68c23bbd5037da8,post,3,0.10370164639539933
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,4,0.2768515099587618
ff33bebe43c54354babd0cc0fa57a873,pre,3,-0.32846128320235535
